1500 steps, 10000 repititions, hazard 0.030000, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R1887		39	42	40	43	36	40	29	50	38	46	44
R1888		36	47	39	38	39	46	34	51	40	49	43
R1889		41	43	43	37	52	36	42	44	47	36	37
R1890		41	38	40	38	35	37	51	36	45	33	44
R1891		38	39	38	45	37	40	35	42	45	24	39
R1892		34	39	35	37	42	39	39	47	43	34	47
R1893		42	48	45	39	34	33	48	33	42	29	40
R1894		37	40	40	41	36	38	37	40	40	41	35
R1895		42	39	33	37	46	48	45	29	45	44	49
R1896		36	44	32	41	36	36	36	42	33	35	46
R1897		40	42	42	39	34	44	37	48	37	44	42
R1898		40	43	42	47	42	37	47	46	49	30	44
R1899		35	34	39	47	34	36	38	44	45	33	36
R1900		41	34	36	41	38	35	37	39	36	40	36
R1901		38	35	42	40	27	34	44	43	45	41	44
R1902		39	38	35	35	39	38	45	40	33	38	25
R1903		43	39	49	44	33	38	44	35	35	36	37
R1904		36	32	45	41	37	44	42	39	46	45	47
R1905		42	38	33	39	47	42	42	46	44	38	43
R1906		33	44	34	40	40	36	35	51	40	50	47
R1907		39	42	37	39	46	32	43	47	31	42	41
R1908		38	39	44	39	44	33	40	39	25	39	40
R1909		40	38	33	40	34	45	33	38	37	50	33
R1910		34	44	44	35	46	42	28	35	45	47	38
R1911		32	39	44	42	30	48	38	36	41	45	43
R1912		38	36	36	29	36	44	36	31	51	36	39
R1913		39	35	46	36	36	36	43	42	46	38	36
R1914		43	43	36	36	37	41	42	38	46	39	52
R1915		40	43	34	39	37	35	38	35	32	38	45
R1916		40	39	36	39	36	32	39	51	48	43	42
R1917		41	39	33	37	45	39	44	44	42	45	31
R1918		40	31	35	39	41	31	35	33	38	39	47
R1919		38	40	49	35	41	40	50	49	46	31	37
R1920		44	43	37	28	42	46	48	41	30	47	36
R1921		44	41	40	42	52	37	29	41	35	44	40
R1922		40	36	43	34	34	54	39	49	45	35	26
R1923		41	35	43	32	44	38	28	40	44	46	46
R1924		32	40	38	34	50	43	36	31	42	48	43
R1925		36	31	44	42	36	37	48	36	34	38	46
R1926		42	31	38	36	49	31	28	40	25	35	51
R1927		37	48	44	43	44	38	36	43	40	33	39
R1928		37	35	41	38	32	42	40	46	43	35	33
R1929		33	39	40	40	44	46	41	40	47	28	41
R1930		32	44	44	39	34	26	42	32	45	44	34
R1931		42	45	48	36	42	43	39	40	41	41	45
R1932		37	38	43	44	37	42	44	42	44	37	40
R1933		41	41	41	41	36	45	48	39	41	47	37
R1934		40	47	38	36	46	40	45	40	37	42	41
R1935		41	45	41	41	45	44	36	36	46	33	38
R1936		44	46	38	46	37	44	32	40	34	48	34
R1937		35	40	42	45	31	37	35	39	37	43	43
R1938		40	39	44	46	38	40	32	44	36	42	42
R1939		37	44	41	36	41	41	41	49	35	30	40
R1940		38	26	29	33	29	46	39	44	43	36	38
R1941		41	39	40	45	44	30	40	38	38	32	37
R1942		36	32	43	36	37	42	37	38	36	49	42
R1943		33	37	42	43	34	42	30	41	33	30	29
R1944		41	35	38	33	33	47	26	36	44	38	39
R1945		40	38	37	40	35	40	37	38	34	48	40
R1946		36	31	43	47	40	48	36	37	32	43	45
R1947		37	36	44	43	35	47	35	46	36	41	47
R1948		41	39	33	45	44	42	40	34	47	40	40
R1949		35	48	38	45	34	46	48	49	36	40	39
R1950		31	30	43	42	43	45	48	45	33	45	40
R1951		41	42	38	36	37	41	43	39	39	41	50
R1952		31	34	37	39	41	40	38	30	37	43	41
R1953		44	34	41	38	44	34	32	44	40	43	47
R1954		40	33	42	49	38	42	44	41	35	30	39
R1955		39	40	40	31	39	43	39	42	36	51	39
R1956		37	39	40	39	43	45	35	31	48	34	41
R1957		42	39	39	27	45	44	51	35	44	42	36
R1958		41	37	38	41	45	37	44	38	47	42	31
R1959		36	38	36	34	37	43	48	45	43	38	40
R1960		39	41	38	34	42	30	45	36	39	35	37
R1961		33	38	42	38	52	43	37	31	47	49	36
R1962		34	35	35	42	38	34	31	37	44	49	50
R1963		42	38	41	40	40	35	36	43	35	45	45
R1964		42	49	37	47	33	49	26	45	45	32	35
R1965		37	45	32	39	27	38	47	43	38	35	38
R1966		38	37	42	42	34	37	43	32	50	32	30
R1967		40	38	44	34	47	39	44	46	39	46	37
R1968		42	40	39	39	46	46	41	46	50	42	44
R1969		37	37	39	40	37	44	31	39	34	44	33
R1970		36	44	40	37	39	43	32	34	36	44	39
R1971		44	35	43	35	48	42	38	37	44	40	32
R1972		40	43	40	47	38	38	36	37	39	44	40
R1973		40	41	36	46	36	41	29	42	40	32	42
R1974		37	44	37	39	40	45	49	35	30	36	41
R1975		37	40	47	43	45	31	50	41	41	36	53
R1976		37	45	46	43	40	41	39	42	39	37	42
R1977		37	41	40	36	41	36	37	29	35	41	36
R1978		38	41	38	40	47	39	28	40	46	38	49
R1979		40	42	43	36	24	37	32	41	44	51	40
R1980		38	44	42	34	38	32	34	43	43	28	40
R1981		40	33	27	38	46	37	38	28	36	36	49
R1982		34	42	46	40	35	34	36	41	33	34	41
R1983		38	37	45	41	41	39	44	38	36	43	40
R1984		38	43	36	38	35	44	43	41	38	35	44
R1985		42	37	36	43	45	44	38	31	47	34	45
R1986		41	37	47	40	43	27	41	35	49	50	47
R1987		37	37	44	38	40	42	45	45	39	39	54
R1988		35	42	34	45	34	43	30	29	40	42	40
R1989		39	38	39	47	38	38	41	25	39	46	48
R1990		34	38	41	32	43	41	37	42	38	43	29
R1991		41	37	48	37	39	37	47	44	29	45	42
R1992		38	38	30	30	37	39	45	33	45	45	36
R1993		32	40	39	41	31	34	35	45	48	36	44
R1994		36	38	40	37	34	44	30	33	45	37	46
R1995		36	37	45	44	32	42	43	42	46	34	38
R1996		40	40	39	33	33	44	42	42	51	48	44
R1997		44	43	45	41	46	48	44	34	41	40	47
R1998		39	43	44	44	45	41	33	37	34	43	33
R1999		36	35	43	40	43	42	39	38	39	47	44
R2000		44	42	34	39	33	50	37	41	31	46	46
R2001		37	41	53	40	41	36	40	47	43	38	47
R2002		37	41	37	39	45	47	40	32	34	51	48
R2003		38	45	44	40	38	37	32	38	47	35	35
R2004		40	37	33	45	36	40	42	30	41	38	33
R2005		43	44	40	43	38	36	34	43	33	41	43
R2006		36	45	36	37	40	35	40	45	42	45	49
R2007		40	42	39	36	33	43	32	44	41	40	35
R2008		45	38	42	42	37	39	50	37	44	49	40
R2009		44	34	34	40	47	46	33	43	44	39	35
R2010		36	40	45	33	35	32	43	40	36	36	32
R2011		40	47	44	42	39	45	34	39	29	39	42
R2012		36	39	42	26	34	44	32	32	42	33	41
R2013		33	37	41	37	35	46	36	43	39	39	39
R2014		34	39	36	33	32	40	39	46	42	48	28
R2015		39	39	36	38	41	47	39	38	31	40	40
R2016		38	45	46	48	48	43	46	38	33	45	32
R2017		36	43	36	41	44	48	40	40	37	45	44
R2018		38	38	39	36	35	40	37	38	40	33	52
R2019		39	44	40	46	43	42	41	39	34	42	34
R2020		40	48	43	39	40	41	47	40	44	38	37
R2021		36	40	44	41	51	39	36	37	37	40	36
R2022		42	41	40	39	43	39	41	43	32	37	36
R2023		37	34	40	43	36	36	39	33	42	40	39
R2024		42	42	40	40	43	39	36	50	39	36	40
R2025		42	41	38	48	38	33	39	26	43	51	30
R2026		32	37	43	42	32	31	46	33	46	42	42
R2027		37	40	39	45	42	29	40	42	38	44	40
R2028		43	36	44	45	45	40	40	39	33	40	44
R2029		43	38	35	42	44	30	37	45	41	42	47
R2030		41	37	44	42	40	44	33	31	34	37	37
R2031		40	38	40	46	40	45	44	40	40	44	42
R2032		36	38	47	40	33	36	48	32	41	41	43
R2033		40	43	38	48	47	45	44	43	35	45	39
R2034		40	44	42	32	43	36	49	37	41	31	38
R2035		41	47	37	41	37	50	35	40	39	34	30
R2036		38	42	39	45	36	43	40	36	45	35	37
R2037		39	39	34	46	31	40	39	49	38	43	34
R2038		38	41	44	40	41	40	37	44	29	37	31
R2039		37	34	31	38	48	46	40	32	32	43	43
R2040		42	42	41	30	31	43	37	42	38	37	32
R2041		41	44	46	38	41	46	35	29	37	36	43
R2042		36	35	43	49	41	38	39	39	32	22	41
R2043		36	39	41	35	45	34	30	26	50	34	39
R2044		37	44	41	46	37	44	42	43	41	36	40
R2045		41	41	42	36	38	43	44	42	34	49	45
R2046		41	41	46	33	33	41	44	39	31	42	38
R2047		39	45	33	27	31	32	37	43	42	45	41
R2048		39	41	34	37	44	34	31	42	42	49	40
R2049		36	38	34	43	31	44	40	41	46	44	45
R2050		41	41	41	40	40	37	38	28	45	24	45
R2051		43	39	43	28	38	31	38	40	43	37	32
R2052		43	43	39	42	32	38	41	35	49	46	41
R2053		38	33	32	40	33	40	35	30	45	43	37
R2054		32	38	30	29	46	43	40	33	47	47	36
R2055		35	45	42	49	45	36	41	39	28	38	32
R2056		38	40	42	37	35	43	38	44	35	40	38
R2057		38	43	31	42	37	39	43	39	35	45	41
R2058		40	46	33	29	41	45	44	42	42	40	42
R2059		42	33	39	41	44	43	35	37	37	40	32
R2060		39	42	41	41	41	44	38	43	39	30	44
R2061		45	43	36	32	46	41	38	43	39	46	38
R2062		34	43	40	33	31	39	51	37	39	26	35
R2063		36	40	37	39	32	42	41	51	41	43	30
R2064		39	38	40	44	37	51	33	44	41	44	34
R2065		34	39	35	41	48	35	30	41	36	35	40
R2066		42	35	38	36	34	38	32	38	36	27	46
R2067		38	38	46	37	43	49	39	37	49	44	42
R2068		40	39	34	31	43	37	40	36	46	41	38
R2069		35	40	39	41	35	43	46	40	43	43	39
R2070		41	43	35	40	43	43	26	45	29	47	36
R2071		39	43	34	38	43	41	41	41	41	29	42
R2072		41	38	47	36	42	49	40	27	42	22	39
R2073		32	37	46	31	34	33	31	42	30	47	25
R2074		41	35	37	34	40	31	33	33	37	41	36
R2075		40	38	41	42	44	39	37	42	39	30	50
R2076		44	42	37	44	42	41	40	33	44	39	38
R2077		38	38	36	36	46	34	45	47	47	48	46
R2078		38	41	43	37	43	44	45	49	43	31	45
R2079		36	48	36	36	37	32	34	37	39	36	48
R2080		42	38	38	38	30	41	36	42	52	34	32
R2081		41	30	36	41	39	48	37	41	38	42	51
R2082		41	44	37	40	46	37	40	46	39	36	46
R2083		41	44	40	45	43	25	26	37	34	51	36
R2084		37	39	39	33	30	40	45	39	48	42	40
R2085		39	43	40	41	37	33	40	40	40	43	44
R2086		41	43	43	27	44	44	32	35	26	39	35
R2087		41	38	37	39	36	24	35	38	39	40	43
R2088		40	40	38	32	43	42	38	46	47	41	31
R2089		35	38	39	41	41	35	40	41	44	32	35
R2090		41	36	40	26	31	29	45	43	45	41	42
R2091		39	41	28	45	30	43	43	36	37	42	26
R2092		36	38	36	35	32	45	37	37	52	53	47
R2093		42	41	43	44	45	37	38	34	37	37	42
R2094		37	35	47	42	41	43	35	42	44	36	49
R2095		42	37	37	41	42	43	45	31	38	25	44
R2096		37	47	38	39	44	41	47	29	45	44	46
R2097		32	29	37	39	36	38	29	43	42	40	44
R2098		44	44	41	37	40	42	49	43	45	37	47
R2099		45	35	42	39	38	24	37	33	36	43	43
R2100		35	27	28	39	38	37	37	39	40	44	46
R2101		30	44	38	33	47	38	45	33	47	52	30
R2102		41	39	36	53	48	28	47	38	46	33	34
R2103		33	36	42	47	38	47	45	34	27	31	42
R2104		35	36	37	48	45	36	38	38	40	53	52
R2105		33	45	49	42	32	30	44	40	49	48	44
R2106		38	42	40	40	41	33	37	40	39	27	32
R2107		36	41	44	40	46	41	39	35	37	40	39
R2108		42	27	39	39	36	41	33	46	40	43	41
R2109		37	39	46	33	47	30	43	45	43	41	39
R2110		46	40	38	44	39	45	41	44	26	47	43
R2111		42	42	32	44	38	32	39	34	38	33	42
R2112		40	38	35	45	29	39	45	42	32	49	41
R2113		42	35	45	39	39	37	43	36	42	35	41
R2114		35	41	38	39	37	49	41	37	44	32	37
R2115		39	35	39	42	41	42	42	32	47	45	44
R2116		44	42	46	42	41	36	43	50	37	43	40
R2117		34	37	42	46	32	38	45	45	36	31	32
R2118		46	41	40	31	45	45	29	45	48	37	44
R2119		39	41	33	41	44	41	45	40	48	33	49
R2120		30	46	41	39	45	47	38	34	35	46	33
R2121		42	41	38	39	44	44	45	37	42	48	38
R2122		32	34	45	28	44	47	35	38	37	35	36
R2123		35	42	41	47	41	41	48	48	40	29	36
R2124		38	44	42	31	35	36	39	42	40	33	45
R2125		41	31	30	45	34	41	36	35	33	50	29
R2126		33	44	35	46	26	41	35	32	31	33	47
R2127		42	37	45	45	44	38	34	42	39	33	42
R2128		44	39	30	37	46	35	39	35	41	37	37
R2129		39	40	43	33	55	40	28	35	44	39	31
R2130		37	44	39	34	47	45	41	44	44	43	31
R2131		36	41	31	39	48	39	43	47	43	42	29
R2132		46	41	35	46	46	38	39	42	40	31	44
R2133		38	35	34	37	38	40	30	41	44	35	32
R2134		39	40	44	42	48	37	37	19	42	49	33
R2135		41	39	36	33	36	43	48	42	40	44	34
R2136		49	40	41	33	38	45	27	33	47	34	44
R2137		40	36	33	32	34	46	45	29	38	49	48
R2138		39	36	41	43	32	38	40	26	31	38	48
R2139		42	44	39	47	34	34	40	46	34	40	36
R2140		41	40	37	42	37	35	31	43	37	45	39
R2141		38	44	41	46	45	42	36	43	40	42	41
R2142		36	35	32	37	39	44	49	46	38	40	42
R2143		36	37	35	43	37	47	39	43	40	51	44
R2144		30	32	33	38	34	37	44	39	33	45	48
R2145		34	39	34	41	45	35	35	39	44	39	46
R2146		46	45	42	37	38	31	38	38	48	46	30
R2147		34	40	39	39	43	43	38	30	47	47	35
R2148		36	41	35	43	44	36	33	34	32	39	43
R2149		41	42	41	31	43	31	50	44	35	41	38
R2150		41	33	39	34	48	43	33	39	41	37	45
R2151		44	37	38	42	46	28	38	45	37	43	41
R2152		38	42	48	35	42	40	36	38	29	35	35
R2153		34	36	31	49	34	39	36	38	37	42	42
R2154		46	42	39	42	38	38	34	34	40	46	39
R2155		35	44	41	35	37	40	32	50	40	37	48
R2156		39	39	40	35	45	24	33	45	47	41	45
R2157		40	45	39	28	53	33	36	33	42	47	40
R2158		40	35	36	41	47	40	47	45	41	46	38
R2159		41	46	46	39	26	46	49	34	40	45	37
R2160		44	41	41	38	46	39	38	39	32	39	42
R2161		32	39	39	44	36	31	36	31	39	36	30
R2162		38	38	37	42	40	36	49	42	43	40	38
R2163		35	37	34	39	36	32	33	41	40	44	34
R2164		46	41	44	39	30	45	40	37	42	47	39
R2165		41	45	34	42	53	41	36	41	43	41	43
R2166		36	33	46	43	39	47	43	43	46	42	46
R2167		37	38	39	42	46	35	35	48	41	45	46
R2168		40	36	39	44	47	42	41	31	38	40	41
R2169		41	37	38	28	42	35	42	37	49	42	40
R2170		40	36	32	45	39	39	35	37	34	46	42
R2171		38	42	40	43	40	37	43	38	43	35	31
R2172		40	34	38	29	41	36	39	48	39	38	36
R2173		39	38	39	34	40	35	47	47	40	45	38
R2174		42	45	41	38	41	50	39	38	41	47	33
R2175		43	44	45	48	42	34	45	42	41	30	45
R2176		32	40	40	40	40	27	41	30	45	44	32
R2177		40	44	40	34	35	31	42	41	35	45	41
R2178		38	34	40	40	44	31	37	37	37	49	34
R2179		38	45	37	43	35	37	40	35	43	29	38
R2180		41	45	36	40	49	47	39	42	49	40	47
R2181		37	40	33	36	41	40	47	42	40	42	43
R2182		36	35	34	46	29	50	36	38	40	42	39
R2183		38	33	42	31	43	41	36	42	39	52	49
R2184		43	41	42	38	34	40	37	46	38	40	29
R2185		38	40	43	44	40	41	37	34	40	32	34
R2186		41	36	29	48	30	45	39	50	40	44	34
R2187		45	37	41	35	43	42	46	45	40	46	39
R2188		44	46	39	33	39	42	34	44	41	45	41
R2189		41	36	47	31	32	38	39	34	41	44	39
R2190		38	43	43	40	45	28	36	40	47	49	43
R2191		33	46	49	41	33	40	34	30	40	38	49
R2192		37	34	36	35	47	38	37	40	39	50	41
R2193		38	38	41	36	36	40	32	37	36	49	37
R2194		43	42	36	37	33	43	38	43	39	46	43
R2195		40	35	43	36	45	42	44	33	41	46	37
R2196		43	35	43	40	38	42	46	42	41	37	35
R2197		38	36	45	33	48	39	30	49	45	45	49
R2198		42	44	38	35	44	38	35	40	40	46	45
R2199		43	30	39	33	41	35	32	37	37	49	42
R2200		39	40	41	41	38	44	38	33	44	38	28
R2201		33	38	37	37	40	35	40	48	40	40	42
R2202		38	39	38	29	39	37	42	34	42	44	39
R2203		39	37	38	34	36	40	43	45	42	38	44
R2204		36	42	38	41	42	34	36	43	40	34	44
R2205		42	36	34	45	43	39	39	50	46	49	41
R2206		32	37	41	33	35	43	47	42	28	45	40
R2207		40	36	35	36	45	44	42	35	27	37	36
R2208		39	38	35	46	45	39	37	42	42	33	49
R2209		38	43	41	45	45	44	36	38	37	47	38
R2210		35	40	41	49	35	39	43	43	52	43	38
R2211		43	38	37	42	42	34	48	34	34	40	45
R2212		38	41	44	43	47	50	38	46	33	29	36
R2213		38	38	47	35	37	46	42	45	29	42	41
R2214		36	42	43	35	38	38	46	41	42	27	39
R2215		33	35	37	35	43	39	42	41	31	43	37
R2216		39	43	42	34	40	36	45	37	41	33	32
R2217		40	39	49	40	44	29	36	40	44	38	44
R2218		34	38	36	30	40	45	35	44	26	49	45
R2219		42	36	38	45	34	38	39	40	43	36	30
R2220		37	47	34	38	42	44	39	38	43	43	39
R2221		37	41	28	45	46	31	41	41	33	34	41
R2222		41	49	40	33	31	46	34	41	37	50	44
R2223		34	38	38	45	29	39	41	42	45	45	46
R2224		41	32	44	40	29	50	40	47	41	47	41
R2225		40	38	45	44	40	30	43	33	39	33	44
R2226		39	43	40	34	42	38	39	36	37	28	49
R2227		41	41	44	39	42	42	38	41	42	43	35
R2228		38	41	40	32	38	40	34	42	39	30	39
R2229		36	43	42	37	43	44	32	35	37	41	36
R2230		37	42	40	45	38	42	37	41	39	44	25
R2231		33	47	47	35	35	25	36	43	45	40	36
R2232		38	40	28	32	45	38	47	37	41	50	33
R2233		40	37	43	33	43	46	30	44	33	33	44
R2234		35	45	42	45	41	40	38	37	34	41	43
R2235		34	35	48	34	46	50	44	43	39	43	43
R2236		38	45	38	33	45	40	37	47	42	48	37
R2237		38	37	43	38	34	39	38	43	34	34	38
R2238		38	31	39	34	39	45	46	33	34	32	38
R2239		37	39	36	34	38	45	42	45	31	44	45
R2240		42	39	31	34	40	33	42	28	42	43	41
R2241		39	40	38	32	46	42	35	38	30	42	49
R2242		35	34	26	38	39	40	45	39	47	38	48
R2243		37	38	36	35	34	50	46	29	47	45	46
R2244		41	40	33	39	41	31	43	37	32	41	43
R2245		44	32	32	39	37	37	48	40	35	43	47
R2246		39	44	37	42	50	39	43	43	39	31	39
R2247		42	42	42	40	45	38	36	28	37	34	46
R2248		37	40	41	35	38	30	34	46	43	33	50
R2249		34	37	31	45	41	44	44	45	48	29	43
R2250		36	42	45	43	39	38	39	35	33	43	41
R2251		40	42	39	42	43	32	30	41	32	47	37
R2252		39	44	47	40	37	36	46	42	31	35	47
R2253		39	39	32	33	34	36	38	36	47	42	44
R2254		40	39	40	38	38	50	41	36	39	40	46
R2255		38	39	34	33	46	43	32	39	45	41	37
R2256		44	39	49	38	34	42	48	32	42	25	37
R2257		36	33	37	25	45	38	49	41	51	36	43
R2258		42	41	40	43	46	44	42	49	37	38	47
R2259		35	38	45	48	42	36	42	36	47	48	45
R2260		40	33	45	35	34	47	42	50	38	46	39
R2261		37	39	44	37	41	48	40	40	46	43	48
R2262		38	40	41	40	36	43	41	47	39	36	31
R2263		41	39	38	42	38	35	36	44	34	44	39
R2264		40	40	42	46	40	46	45	38	38	48	40
R2265		45	40	41	51	41	36	36	47	37	38	51
R2266		46	41	31	40	41	45	32	36	45	31	39
R2267		36	40	44	39	36	31	41	41	38	43	39
R2268		34	34	41	47	27	36	44	38	32	37	50
R2269		45	42	39	43	40	41	46	42	34	51	44
R2270		38	46	41	41	30	36	30	47	40	40	48
R2271		42	33	36	40	53	37	43	46	50	44	44
R2272		44	39	43	41	40	33	38	43	33	37	40
R2273		40	38	36	47	36	46	39	36	37	43	42
R2274		43	36	47	40	41	43	39	39	36	39	42
R2275		36	42	40	40	37	45	34	42	39	42	49
R2276		35	29	40	44	36	36	31	39	45	36	42
R2277		41	36	38	28	36	33	37	46	42	42	36
R2278		37	38	44	46	40	29	40	49	40	42	45
R2279		40	43	39	46	44	38	35	40	35	47	46
R2280		35	47	28	39	28	45	35	51	37	26	47
R2281		40	41	47	32	33	38	40	43	25	40	34
R2282		38	40	35	36	29	37	37	39	42	41	44
R2283		38	32	42	37	34	32	31	37	45	45	45
R2284		40	38	31	43	42	42	47	43	41	43	45
R2285		41	35	40	50	41	43	32	35	40	42	41
R2286		35	43	41	35	41	34	47	42	41	39	39
R2287		40	32	36	37	44	42	43	42	28	46	46
R2288		36	38	48	39	43	36	42	37	41	31	35
R2289		43	36	40	34	43	38	48	38	39	36	41
R2290		39	41	41	32	34	39	43	45	38	44	44
R2291		38	37	45	45	27	42	40	43	47	31	38
R2292		36	41	32	37	42	42	50	35	43	51	47
R2293		40	42	39	46	41	30	36	46	44	31	40
R2294		36	44	32	39	37	36	31	41	41	44	33
R2295		37	40	45	35	35	49	27	39	44	35	39
R2296		40	44	36	48	39	41	31	43	45	39	36
R2297		38	41	40	35	36	41	38	40	51	41	32
R2298		39	45	44	29	47	45	37	29	44	34	50
R2299		35	39	37	35	30	47	41	39	34	42	51
R2300		37	47	39	48	40	39	43	40	42	33	37
R2301		36	39	36	33	40	40	43	46	32	47	35
R2302		40	37	33	34	36	28	32	38	43	42	44
R2303		39	34	43	44	40	30	40	45	42	45	27
R2304		40	40	42	45	41	37	38	40	39	43	50
R2305		37	38	46	39	35	33	41	45	45	46	37
R2306		40	44	44	28	44	30	48	29	47	46	35
R2307		40	35	38	45	32	45	41	43	50	44	40
R2308		36	40	41	38	36	35	36	37	39	49	41
R2309		38	35	32	38	44	40	37	37	35	41	45
R2310		42	41	34	44	47	36	43	31	37	46	32
R2311		29	39	45	37	37	33	35	41	41	45	33
R2312		37	35	37	47	38	40	46	36	25	45	35
R2313		46	37	34	44	45	40	47	36	41	49	36
R2314		41	41	41	46	35	42	38	41	41	49	37
R2315		39	38	35	41	36	37	43	40	43	36	53
R2316		39	41	42	45	49	35	32	38	35	41	53
R2317		41	40	35	38	43	36	35	38	36	44	46
R2318		39	40	42	44	46	37	42	43	39	47	45
R2319		40	40	37	29	40	29	36	38	52	35	38
R2320		37	46	40	41	39	45	29	40	49	29	31
R2321		43	43	40	47	31	36	42	41	39	42	40
R2322		40	36	35	32	47	41	40	38	49	28	35
R2323		36	36	41	36	35	36	47	44	47	34	38
R2324		38	40	30	41	34	45	39	39	24	51	48
R2325		38	33	43	40	34	33	33	36	33	30	32
R2326		38	44	38	38	33	46	35	40	40	32	38
R2327		38	40	38	35	43	27	36	29	39	38	41
R2328		37	48	42	44	41	48	38	38	34	34	48
R2329		39	43	37	48	39	39	37	43	40	40	43
R2330		35	45	46	48	38	36	48	40	46	31	44
R2331		42	46	44	34	40	42	39	38	44	39	49
R2332		35	39	42	49	39	37	46	43	36	46	42
R2333		34	35	41	43	36	45	47	35	36	36	48
R2334		37	40	29	43	35	48	37	42	42	38	45
R2335		35	44	38	39	33	41	52	42	40	36	37
R2336		39	41	41	38	43	49	31	33	37	48	37
R2337		41	32	41	42	42	42	44	46	38	47	43
R2338		37	39	44	44	46	35	41	48	47	47	44
R2339		39	44	48	42	47	50	45	36	30	38	42
R2340		38	38	44	31	44	41	29	41	31	43	40
R2341		40	37	41	38	47	36	32	30	30	34	38
R2342		38	45	44	34	37	49	26	39	36	47	31
R2343		39	39	39	39	36	44	31	39	45	41	35
R2344		39	35	40	39	38	31	40	39	39	37	27
R2345		35	38	45	43	45	40	45	40	43	47	43
R2346		35	32	39	42	39	33	44	39	46	36	40
R2347		42	36	49	44	46	47	43	45	35	39	41
R2348		40	39	34	42	34	38	40	29	36	35	37
R2349		33	44	41	42	33	44	48	34	30	46	45
R2350		41	30	34	45	37	44	39	46	42	50	43
R2351		36	39	42	36	37	31	46	48	42	37	48
R2352		45	27	39	45	38	37	47	39	41	37	29
R2353		41	40	47	40	33	36	42	40	43	38	27
R2354		38	40	41	43	37	49	33	46	46	28	45
R2355		41	40	39	48	48	45	47	49	29	32	39
R2356		33	43	44	54	40	46	35	36	39	31	43
R2357		42	38	39	44	41	39	50	42	30	37	35
R2358		38	40	42	44	33	34	30	29	46	40	47
R2359		42	41	49	47	48	40	40	41	32	41	42
R2360		37	40	38	43	44	35	42	39	32	38	41
R2361		40	42	32	30	37	45	43	46	41	30	42
R2362		37	39	39	37	41	31	41	28	51	44	41
R2363		32	38	42	35	41	36	37	39	40	38	29
R2364		36	37	35	41	34	32	36	51	45	45	32
R2365		40	39	26	37	43	43	39	37	48	48	41
R2366		37	35	33	45	39	44	35	49	44	39	41
R2367		37	42	37	31	44	30	37	29	41	40	45
R2368		38	35	32	44	32	51	45	44	42	42	45
R2369		35	36	34	40	42	48	42	41	44	40	44
R2370		38	34	47	40	46	48	44	29	45	49	35
R2371		39	40	39	29	39	46	44	35	45	43	42
R2372		39	43	37	43	32	39	36	34	47	47	32
R2373		38	39	35	45	37	38	28	32	30	35	36
R2374		40	35	33	27	30	41	34	39	48	36	36
R2375		32	40	40	44	40	43	43	41	41	42	46
R2376		42	31	33	43	50	40	39	43	47	39	40
R2377		29	41	40	39	40	32	43	40	33	38	46
R2378		40	41	45	53	37	38	34	40	44	49	43
R2379		40	39	44	47	32	34	40	46	34	47	39
R2380		34	39	39	38	37	35	40	35	36	46	36
R2381		35	30	36	25	45	42	45	43	39	31	44
R2382		36	34	41	33	42	36	43	35	45	43	43
R2383		40	40	40	44	41	41	51	42	33	42	41
R2384		42	38	47	42	37	39	34	37	46	42	48
R2385		42	40	41	29	40	47	52	32	32	39	51
R2386		38	45	40	42	35	27	45	39	52	30	29
R2387		37	42	42	39	47	46	48	46	41	37	42
R2388		39	45	43	41	42	31	35	38	46	33	48
R2389		39	37	33	47	39	46	46	42	43	39	34
R2390		41	43	38	36	41	40	39	39	45	49	39
R2391		40	41	33	37	36	40	51	43	35	37	43
R2392		37	38	46	38	38	39	48	42	31	42	39
R2393		38	43	39	37	46	45	42	47	45	36	39
R2394		36	35	33	43	35	37	42	41	31	41	39
R2395		33	44	32	39	41	38	51	35	41	42	46
R2396		44	40	29	35	49	43	45	33	32	48	28
R2397		40	41	38	44	36	39	47	40	43	42	31
R2398		44	43	41	37	50	40	41	46	35	29	40
R2399		31	39	36	28	35	45	32	39	46	44	42
R2400		37	36	35	40	40	41	36	47	31	41	28
R2401		38	33	38	35	37	33	33	36	39	34	32
R2402		44	34	39	37	39	50	38	33	44	38	37
R2403		38	39	36	51	33	38	45	46	45	44	42
R2404		37	33	37	49	42	43	33	45	30	46	40
R2405		41	30	36	47	42	42	40	35	34	52	30
R2406		34	41	40	47	39	37	35	42	37	41	30
R2407		37	40	44	50	27	41	40	46	41	45	41
R2408		34	33	35	46	42	30	41	37	53	41	45
R2409		40	36	38	33	44	37	47	44	38	35	35
R2410		34	39	46	36	46	43	42	38	48	46	39
R2411		33	35	46	39	38	37	49	37	35	38	46
R2412		36	36	33	43	44	43	44	31	33	26	39
R2413		42	35	45	32	38	40	27	47	49	35	34
R2414		35	41	40	34	41	42	51	30	47	44	39
R2415		43	39	43	37	47	29	31	43	31	37	29
R2416		43	38	40	45	25	36	39	44	46	33	42
R2417		41	42	45	42	38	39	30	47	48	34	42
R2418		41	41	37	41	35	41	49	40	39	41	50
R2419		40	36	32	36	39	40	40	26	39	41	44
R2420		35	44	46	40	34	38	41	38	35	43	48
R2421		37	40	37	37	40	41	32	39	36	51	41
R2422		44	43	44	44	31	45	40	43	41	31	44
