1500 steps, 10000 repititions, hazard 0.030000, tr 24
clutch size	1	2	3	4	5	6	7	8	9	10	11
R2044		39	44	39	28	45	42	49	24	45	20	44
R2045		31	42	30	36	45	36	56	40	27	20	55
R2046		35	40	39	28	45	42	49	48	45	30	22
R2047		39	36	39	36	40	36	49	40	36	30	33
R2048		35	42	51	40	30	36	42	40	54	50	33
R2049		37	34	42	36	45	42	49	40	36	20	33
R2050		38	44	42	40	35	24	42	24	27	40	33
R2051		41	38	30	40	45	36	42	32	27	40	33
R2052		38	38	45	36	30	36	28	32	45	30	33
R2053		35	38	33	44	45	36	28	40	27	40	33
R2054		35	38	45	32	40	42	35	56	27	50	33
R2055		41	36	42	40	20	36	49	40	45	40	44
R2056		35	36	45	28	35	48	28	40	45	40	22
R2057		36	48	36	32	35	42	21	56	45	50	44
R2058		40	42	39	36	45	48	49	56	45	30	22
R2059		39	42	42	32	35	36	35	16	36	40	44
R2060		38	34	39	40	40	42	42	32	36	50	44
R2061		41	40	36	44	35	30	28	40	45	30	22
R2062		37	42	39	32	40	42	42	40	45	30	44
R2063		38	42	45	36	35	36	42	48	36	40	33
R2064		37	40	42	36	35	30	21	48	45	50	33
R2065		39	46	30	40	50	54	42	40	45	30	44
R2066		38	40	39	28	30	36	21	40	45	40	33
R2067		43	42	36	48	30	42	42	40	45	40	44
R2068		36	38	39	44	45	30	28	40	36	40	44
R2069		36	30	39	44	45	36	28	56	54	40	44
R2070		42	36	45	32	30	42	35	48	45	30	33
R2071		40	44	45	44	35	30	56	40	45	50	22
R2072		30	44	39	48	45	36	35	32	36	50	44
R2073		43	38	51	36	45	18	42	32	45	30	55
R2074		39	40	36	44	35	30	49	40	45	40	44
R2075		32	34	36	28	50	42	42	40	36	40	33
R2076		39	42	42	44	45	36	42	32	18	30	44
R2077		37	40	36	40	35	18	21	48	54	40	33
R2078		40	38	27	44	25	36	42	24	27	40	33
R2079		40	44	48	44	50	30	49	40	54	20	22
R2080		37	42	39	48	40	48	49	32	36	50	22
R2081		41	40	39	44	40	36	49	40	36	50	22
R2082		42	40	45	44	55	48	28	40	36	30	44
R2083		40	44	39	40	30	42	28	32	36	30	44
R2084		36	38	36	44	40	42	42	40	45	40	22
R2085		39	40	33	40	35	36	35	40	54	40	22
R2086		36	42	42	44	45	36	28	24	45	30	44
R2087		40	34	36	44	20	24	35	48	36	40	33
R2088		29	40	39	36	30	42	42	32	18	20	22
R2089		38	40	45	52	30	30	42	16	45	40	33
R2090		37	36	39	32	45	48	28	40	54	40	33
R2091		39	38	45	40	40	42	35	32	27	40	33
R2092		42	44	27	36	30	42	49	56	18	50	33
R2093		33	46	36	32	45	42	42	32	45	30	33
R2094		40	36	33	44	55	42	42	32	36	40	33
R2095		40	34	39	36	45	24	21	40	45	30	11
R2096		32	36	45	52	40	36	42	40	45	40	11
R2097		43	42	39	28	35	36	21	40	27	50	33
R2098		36	30	42	28	40	48	28	48	27	50	33
R2099		41	44	36	32	45	42	35	40	45	50	33
R2100		39	42	36	40	40	48	42	40	18	20	22
R2101		40	38	30	40	25	36	28	56	18	30	22
R2102		35	42	48	40	45	30	35	48	27	30	44
R2103		33	36	39	36	40	48	42	24	54	50	22
R2104		32	36	45	36	35	36	49	40	36	30	22
R2105		36	44	39	28	40	36	49	24	27	20	33
R2106		40	38	33	48	35	48	35	16	45	40	33
R2107		43	44	45	48	45	42	42	32	27	40	44
R2108		40	34	45	48	40	30	42	40	36	50	22
R2109		41	44	42	24	25	42	28	56	45	40	11
R2110		40	38	39	32	35	36	42	16	18	30	22
R2111		41	40	36	44	35	30	49	32	36	50	44
R2112		37	30	42	28	35	48	42	40	27	30	11
R2113		38	38	36	40	35	36	49	56	45	30	33
R2114		39	42	48	32	50	42	35	48	45	40	44
R2115		42	38	30	40	40	36	35	40	45	20	22
R2116		38	38	39	40	35	48	42	40	45	50	33
R2117		34	36	39	28	45	24	35	32	27	50	33
R2118		35	44	36	48	30	36	42	48	45	30	22
R2119		43	40	42	52	25	36	49	40	27	30	22
R2120		40	42	33	44	40	42	35	32	54	40	33
R2121		35	36	45	48	40	42	35	24	45	60	33
R2122		45	30	36	36	40	54	7	40	36	40	22
R2123		42	42	42	44	30	42	35	48	54	40	44
R2124		39	42	36	32	45	24	35	40	36	30	33
R2125		41	32	45	40	35	36	28	48	54	30	44
R2126		37	42	39	52	35	36	35	40	18	30	44
R2127		41	40	27	40	40	42	42	56	45	40	55
R2128		34	36	27	40	40	42	42	24	45	20	11
R2129		40	46	45	40	30	42	28	40	45	40	44
R2130		39	38	42	32	40	24	49	24	36	40	44
R2131		40	36	21	36	40	42	42	32	27	50	44
R2132		42	46	45	32	45	48	35	48	27	40	33
R2133		37	40	42	32	40	18	21	56	45	60	44
R2134		37	44	39	32	40	48	35	24	36	20	33
R2135		46	34	36	32	45	36	35	48	36	40	44
R2136		34	40	39	40	40	48	49	40	36	40	33
R2137		32	46	39	36	40	48	35	40	27	30	33
R2138		36	38	39	44	35	48	42	32	45	40	44
R2139		37	42	33	36	55	12	28	40	36	40	44
R2140		40	28	48	44	45	54	35	56	18	40	22
R2141		35	38	36	32	30	42	49	48	36	50	44
R2142		42	38	48	36	45	48	35	24	54	40	33
R2143		37	36	39	36	35	36	42	48	45	40	33
R2144		39	48	39	36	40	42	49	40	54	40	22
R2145		39	38	36	40	45	48	49	32	45	20	33
R2146		33	46	33	32	45	30	28	24	27	20	33
R2147		37	48	42	36	25	30	42	24	36	20	33
R2148		38	44	42	40	40	36	35	40	45	50	44
R2149		44	42	36	44	35	24	49	40	36	50	44
R2150		45	44	39	32	35	42	28	40	36	40	22
R2151		42	36	42	36	30	36	42	48	36	40	22
R2152		41	40	42	36	25	30	28	40	36	50	33
R2153		37	36	39	44	45	42	42	48	45	30	44
R2154		39	46	30	48	45	48	42	48	45	40	22
R2155		44	38	39	48	30	30	35	48	45	40	33
R2156		37	46	36	48	40	36	35	32	54	40	22
R2157		36	44	39	40	30	36	42	48	36	40	44
R2158		37	46	36	40	35	42	35	40	45	40	33
R2159		35	40	39	52	35	36	42	40	18	40	22
R2160		39	40	39	40	45	48	21	40	36	40	44
R2161		44	38	36	28	50	36	49	40	45	40	44
R2162		40	44	48	44	25	54	35	32	36	30	44
R2163		40	38	36	48	50	24	42	48	45	30	55
R2164		42	32	45	44	45	30	42	40	27	60	55
R2165		40	44	42	32	45	42	42	40	18	50	44
R2166		34	36	48	40	40	36	42	48	36	40	44
R2167		40	40	42	48	25	42	42	48	54	30	33
R2168		32	40	45	52	40	54	35	24	27	30	44
R2169		37	36	36	36	30	30	49	24	36	30	33
R2170		42	36	39	48	40	24	49	40	54	40	44
R2171		36	40	36	48	30	36	49	48	36	30	33
R2172		44	40	48	28	40	48	49	24	36	40	33
R2173		41	46	42	32	25	24	28	40	36	30	33
R2174		39	46	48	44	35	42	28	24	45	50	22
R2175		36	40	36	36	40	42	42	56	18	20	33
R2176		38	42	33	48	30	42	35	32	36	30	11
R2177		37	46	27	36	25	36	42	40	36	50	22
R2178		39	36	39	40	35	48	49	48	36	30	22
R2179		33	34	36	36	45	42	35	24	45	30	44
R2180		40	46	39	28	45	36	35	40	45	40	11
R2181		39	44	48	48	45	42	42	40	45	50	33
R2182		33	38	27	40	40	42	35	24	36	40	22
R2183		33	42	48	40	45	36	42	56	36	20	22
R2184		34	34	36	40	35	42	35	56	18	40	44
R2185		39	34	36	36	40	36	28	32	9	40	44
R2186		42	46	39	36	45	36	28	48	45	30	44
R2187		42	40	39	44	45	30	49	48	36	30	22
R2188		37	38	42	44	35	24	49	24	18	40	33
R2189		37	48	36	40	35	48	42	40	36	50	22
R2190		41	40	42	52	35	30	42	40	36	40	22
R2191		39	46	36	52	35	48	42	40	36	20	44
R2192		43	46	39	28	35	42	42	32	45	40	22
R2193		39	34	36	40	35	42	42	48	45	40	44
R2194		44	44	33	32	35	36	35	24	18	40	44
R2195		37	34	30	28	40	42	35	48	36	50	44
R2196		39	44	42	40	40	36	28	40	27	40	44
R2197		37	46	48	44	50	30	21	40	45	40	11
R2198		33	42	30	36	50	48	35	32	54	50	33
R2199		43	44	36	40	50	48	14	32	45	50	22
R2200		35	32	42	28	30	36	35	40	45	40	11
R2201		42	34	42	36	50	30	42	48	36	40	33
R2202		37	48	39	44	35	30	42	40	18	40	44
R2203		37	44	42	52	50	36	28	40	36	20	22
R2204		39	42	36	40	45	42	42	40	45	30	44
R2205		43	38	36	40	45	42	35	48	45	30	22
R2206		46	34	39	32	30	48	42	32	45	30	33
R2207		38	34	39	36	50	36	49	40	36	50	33
R2208		34	36	33	36	20	30	42	40	54	40	11
R2209		42	38	36	44	30	30	42	32	36	30	55
R2210		35	32	39	44	40	42	35	40	54	40	33
R2211		40	30	42	36	35	42	35	48	27	40	11
R2212		37	38	45	44	50	42	35	40	45	30	33
R2213		38	42	45	24	45	36	42	40	45	50	22
R2214		43	38	39	44	40	42	42	40	36	40	55
R2215		42	42	33	48	35	54	49	48	36	50	22
R2216		38	40	39	40	45	36	42	48	45	40	33
R2217		38	38	39	40	55	30	35	24	27	30	44
R2218		44	38	39	52	45	36	42	48	18	50	33
R2219		40	34	45	44	50	30	42	32	27	40	22
R2220		34	42	51	48	35	42	35	56	45	50	44
R2221		32	34	42	52	45	48	42	32	54	50	44
R2222		38	40	45	32	55	30	42	32	45	40	44
R2223		41	44	42	36	45	36	56	48	36	40	55
R2224		37	42	42	44	40	42	42	32	36	30	33
R2225		36	44	33	40	35	36	42	32	36	30	44
R2226		37	32	36	40	35	42	35	40	54	20	11
R2227		38	38	30	28	30	42	35	40	45	30	22
R2228		41	42	42	40	30	36	42	48	45	20	22
R2229		36	44	36	32	30	36	42	56	54	30	22
R2230		36	40	36	28	30	42	49	40	45	30	33
R2231		46	44	30	40	40	36	42	40	27	50	55
R2232		37	40	48	28	40	42	42	32	45	50	44
R2233		39	42	33	32	30	42	42	32	36	40	33
R2234		43	48	39	36	50	24	35	32	36	60	22
R2235		41	42	36	44	25	30	42	32	18	40	44
R2236		40	38	48	44	30	30	42	48	36	40	11
R2237		36	44	39	24	50	30	42	32	36	40	44
R2238		38	40	39	44	30	42	42	32	36	50	55
R2239		36	38	45	36	40	30	49	40	18	30	22
R2240		35	34	45	40	40	42	42	48	36	40	44
R2241		36	38	45	28	35	30	35	48	45	20	44
R2242		37	38	39	36	35	36	42	40	45	20	44
R2243		37	36	33	40	35	30	42	32	54	20	44
R2244		40	48	42	36	40	30	42	48	45	50	33
R2245		38	40	42	40	35	30	28	24	27	30	11
R2246		39	38	36	28	40	36	42	32	45	40	33
R2247		38	34	42	44	30	36	42	32	27	50	44
R2248		37	40	39	36	40	48	35	48	27	50	44
R2249		40	36	33	44	50	36	28	40	45	20	33
R2250		40	34	27	40	45	30	42	48	45	30	11
R2251		38	48	39	40	45	42	49	40	27	40	44
R2252		35	50	33	32	35	36	28	40	27	20	33
R2253		37	38	42	32	40	36	49	40	45	40	33
R2254		39	36	42	32	40	36	42	40	36	30	22
R2255		35	38	42	32	40	48	42	48	54	50	33
R2256		38	36	33	40	45	54	21	32	36	50	33
R2257		36	44	33	48	45	42	28	40	36	40	11
R2258		37	44	30	36	45	24	42	48	45	30	44
R2259		36	42	45	40	30	36	49	32	45	0	44
R2260		40	42	39	44	50	48	35	40	27	30	33
R2261		31	38	48	24	35	36	49	48	45	50	44
R2262		34	44	42	28	50	48	35	48	54	30	22
R2263		38	40	45	32	35	42	21	24	36	30	44
R2264		31	38	36	36	30	30	42	40	36	30	44
R2265		31	40	36	40	45	42	35	56	45	30	22
R2266		39	36	36	48	35	24	49	40	36	30	33
R2267		42	44	39	32	30	48	42	40	45	20	22
R2268		38	34	42	36	50	30	42	48	36	40	33
R2269		42	32	42	32	40	54	35	32	27	50	44
R2270		41	44	36	44	55	30	49	32	45	40	33
R2271		36	38	48	32	30	30	28	32	36	40	33
R2272		37	38	36	32	35	24	35	40	27	40	33
R2273		39	36	33	32	50	42	49	24	36	50	33
R2274		39	38	48	44	35	36	49	48	45	40	44
R2275		33	42	36	36	35	42	28	48	45	50	22
R2276		35	36	51	44	45	48	42	32	36	40	33
R2277		38	38	42	32	40	18	56	48	45	50	22
R2278		33	36	39	32	45	24	28	48	45	30	55
R2279		40	40	36	36	50	42	42	40	45	40	33
R2280		42	38	39	24	55	24	35	40	36	20	44
R2281		40	42	24	36	40	48	28	40	27	40	33
R2282		38	36	51	36	40	36	28	48	36	30	22
R2283		35	34	48	44	45	42	35	48	45	40	33
R2284		38	44	33	32	50	42	49	32	27	40	44
R2285		41	30	36	32	35	30	35	32	9	50	33
R2286		33	40	36	36	35	48	21	32	36	50	44
R2287		37	42	39	36	25	36	35	32	45	40	22
R2288		34	48	42	36	25	42	42	40	45	50	44
R2289		40	36	45	28	40	36	42	32	54	30	44
R2290		41	44	36	32	50	42	35	48	36	40	22
R2291		44	50	39	24	40	30	42	40	45	40	55
R2292		34	34	33	48	30	48	42	48	27	60	33
R2293		38	40	45	36	35	36	28	32	27	30	44
R2294		38	36	33	36	40	48	42	48	9	40	33
R2295		39	42	45	36	50	36	42	40	36	50	44
R2296		34	36	36	40	40	36	42	40	36	50	33
R2297		38	46	36	44	40	48	35	56	45	30	33
R2298		38	42	24	24	40	48	42	40	18	40	33
R2299		43	36	36	44	45	30	21	48	36	30	55
R2300		40	48	36	44	30	48	42	24	45	30	33
R2301		41	40	27	32	30	36	49	40	45	40	33
R2302		36	34	36	36	55	36	42	40	27	40	22
R2303		41	38	42	32	45	36	14	24	45	40	33
R2304		39	30	36	44	45	36	28	56	54	30	44
R2305		39	38	36	44	50	36	49	40	27	30	44
R2306		36	40	36	32	40	42	21	24	36	40	22
R2307		40	42	36	40	40	36	49	24	45	40	55
R2308		35	46	39	44	45	42	49	48	45	30	11
R2309		40	40	33	44	35	24	35	32	36	30	44
R2310		41	42	33	32	30	48	28	16	18	30	33
R2311		40	38	48	40	35	30	28	48	45	30	33
R2312		37	36	42	44	40	48	42	40	54	30	22
R2313		44	44	42	44	45	30	42	48	27	40	22
R2314		40	38	36	40	40	48	35	40	9	30	33
R2315		39	42	36	44	40	36	49	24	45	40	11
R2316		43	40	42	32	35	36	28	40	36	30	44
R2317		38	48	42	44	40	48	42	32	27	50	44
R2318		36	48	48	48	30	30	35	32	54	40	44
R2319		41	44	42	48	20	36	42	48	45	50	33
R2320		36	36	48	44	35	48	49	48	45	40	33
R2321		39	38	42	36	45	54	28	32	27	30	33
R2322		38	42	33	40	45	30	35	40	45	40	22
R2323		34	40	42	32	40	42	35	32	27	50	22
R2324		40	32	48	40	45	48	35	40	27	20	44
R2325		35	34	45	48	40	48	42	40	36	40	44
R2326		37	36	36	32	40	54	35	40	36	50	22
R2327		43	44	36	40	40	42	21	40	9	40	22
R2328		42	38	45	32	35	42	35	40	27	40	44
R2329		38	42	45	52	40	36	35	32	45	50	55
R2330		42	38	51	48	35	36	35	48	54	50	33
R2331		37	42	36	32	35	36	35	56	36	40	22
R2332		37	40	42	44	20	30	28	32	36	60	33
R2333		38	46	33	40	30	36	28	32	36	50	22
R2334		42	42	36	40	30	36	35	48	18	50	33
R2335		33	36	42	36	30	42	49	32	45	20	55
R2336		43	34	36	36	40	48	42	40	45	40	44
R2337		38	36	45	28	35	42	49	40	36	50	33
R2338		36	44	27	48	40	42	21	32	45	40	22
R2339		36	46	42	28	30	24	21	32	45	40	33
R2340		34	44	42	28	40	30	42	24	27	40	44
R2341		44	32	42	48	40	54	35	24	45	40	22
R2342		32	48	33	36	40	42	35	48	18	40	33
R2343		40	40	39	40	35	36	42	32	36	40	22
R2344		39	40	45	40	50	54	21	48	36	40	44
R2345		41	44	30	44	35	30	42	40	45	10	33
R2346		41	32	39	40	35	30	42	48	36	40	33
R2347		44	42	45	40	40	54	35	40	36	40	55
R2348		35	44	39	36	35	30	49	40	36	40	33
R2349		41	44	42	32	40	42	28	24	36	40	33
R2350		30	46	36	40	45	30	49	32	27	30	33
R2351		37	36	33	48	35	42	49	48	45	40	44
R2352		39	42	33	48	45	30	35	32	36	40	33
R2353		41	40	33	40	35	42	42	40	36	40	33
R2354		38	42	39	36	40	42	35	40	27	40	33
R2355		40	36	39	36	30	30	42	24	27	40	22
R2356		41	40	33	48	30	54	42	40	54	30	22
R2357		41	34	42	20	30	48	35	48	36	40	22
R2358		40	42	48	40	40	36	42	40	27	40	33
R2359		42	42	45	40	40	30	28	32	36	30	11
R2360		41	42	39	48	40	42	35	48	45	50	33
R2361		41	42	42	40	25	24	35	48	36	30	44
R2362		39	34	36	40	40	42	49	32	45	50	22
R2363		42	32	39	48	45	36	28	24	27	30	33
R2364		41	42	33	36	35	30	49	48	36	40	22
R2365		38	44	42	36	45	54	49	32	45	40	33
R2366		34	36	39	24	30	24	35	48	36	30	44
R2367		35	36	36	40	35	12	14	48	27	30	33
R2368		43	38	33	48	45	42	49	32	27	30	44
R2369		38	34	42	40	20	42	42	40	36	50	55
R2370		38	36	36	44	35	42	28	48	27	40	33
R2371		37	42	36	48	30	24	42	40	45	30	44
R2372		39	28	39	40	40	30	42	40	36	40	22
R2373		43	34	27	48	35	30	21	40	27	40	33
R2374		37	34	36	44	45	42	28	48	36	40	44
R2375		39	44	42	40	40	30	42	32	27	40	22
R2376		36	38	42	40	45	30	42	32	45	40	55
R2377		39	34	39	48	45	30	49	24	27	30	44
R2378		37	44	27	36	30	42	42	32	36	50	44
R2379		37	38	27	44	25	42	28	16	45	40	33
R2380		41	42	36	32	35	36	28	32	36	20	33
R2381		40	34	39	40	25	42	42	32	45	50	33
R2382		37	42	45	40	40	36	35	48	36	40	33
R2383		39	38	36	48	40	42	42	40	27	30	33
R2384		42	34	42	52	35	30	21	16	36	40	44
R2385		35	46	36	32	40	36	42	32	45	40	55
R2386		36	42	36	28	35	36	42	24	27	30	33
R2387		38	44	39	44	40	36	28	40	54	20	33
R2388		41	36	42	24	45	48	42	32	36	40	33
R2389		40	38	45	32	50	24	28	40	36	30	44
R2390		38	40	45	40	40	24	35	32	18	20	33
R2391		40	34	39	40	45	36	42	48	45	40	22
R2392		41	32	33	32	50	36	28	24	45	30	33
R2393		39	44	42	36	45	48	28	40	27	40	22
R2394		35	44	42	44	35	36	35	40	45	40	22
R2395		38	36	33	32	45	42	35	56	27	40	22
R2396		30	34	45	24	40	24	35	56	54	20	33
R2397		34	38	33	36	30	36	28	32	36	30	44
R2398		43	36	39	32	40	48	21	40	45	50	44
R2399		37	42	39	48	45	42	35	40	27	40	22
R2400		34	40	45	24	45	36	42	32	54	50	44
R2401		36	34	42	40	50	48	56	32	45	40	33
R2402		43	38	39	44	45	30	42	40	45	40	44
R2403		39	48	42	36	25	30	28	24	36	20	22
R2404		37	38	45	44	40	48	42	32	45	30	44
R2405		39	42	27	40	45	42	49	48	45	40	44
R2406		41	40	42	36	35	48	35	24	18	40	44
R2407		36	34	39	36	45	36	42	32	54	40	33
R2408		40	40	48	36	35	36	28	48	45	30	33
R2409		36	38	39	48	35	30	42	56	45	50	22
R2410		37	42	39	44	40	36	42	40	18	40	44
R2411		38	36	39	32	50	48	28	48	45	30	44
R2412		38	32	36	36	20	36	42	40	36	40	33
R2413		38	38	48	40	35	42	21	40	27	40	33
R2414		39	28	36	44	30	48	42	32	45	50	33
R2415		39	48	45	48	35	30	21	24	36	30	33
R2416		34	40	42	36	45	54	56	32	45	20	22
R2417		40	34	45	36	35	36	35	40	45	50	44
R2418		43	40	27	48	35	36	28	40	27	50	33
R2419		40	26	39	48	25	42	35	40	54	40	44
R2420		41	32	45	40	45	36	42	32	27	40	33
R2421		39	44	36	48	45	48	35	48	45	40	33
R2422		38	44	42	44	35	42	35	32	27	50	44
R2423		37	38	30	36	35	30	35	56	36	40	33
R2424		50	38	36	48	30	36	42	32	36	30	33
R2425		34	42	33	20	35	36	35	40	54	30	22
R2426		38	32	27	28	35	18	49	40	27	50	44
R2427		37	34	45	40	35	42	35	48	45	30	22
R2428		36	42	42	36	40	42	35	40	45	50	22
R2429		37	36	39	36	40	30	28	32	45	30	11
R2430		43	44	36	40	40	42	42	48	27	20	44
R2431		43	42	33	44	40	42	35	56	27	50	22
R2432		42	46	33	40	55	42	49	40	36	20	44
R2433		41	36	45	40	35	36	49	16	45	30	44
R2434		37	36	39	32	40	36	42	48	45	30	44
R2435		39	42	45	44	50	18	42	40	36	50	22
R2436		42	42	45	24	40	48	21	40	27	40	22
R2437		39	36	45	32	45	24	14	32	45	30	44
R2438		39	36	36	40	25	42	42	32	36	50	22
R2439		36	44	39	48	30	30	42	24	27	30	44
R2440		38	28	45	48	50	36	28	24	27	50	33
R2441		38	42	42	44	40	36	21	40	36	30	44
R2442		32	34	39	36	30	36	42	32	36	40	33
R2443		37	40	45	44	30	42	42	40	54	20	33
R2444		39	46	42	40	45	48	28	56	36	30	22
R2445		35	44	48	40	45	24	49	32	54	20	44
R2446		38	38	30	36	45	30	35	40	36	30	44
R2447		40	28	33	36	35	42	42	40	36	50	44
R2448		40	34	45	36	30	36	42	40	45	40	22
R2449		45	40	36	36	40	36	49	24	54	40	33
R2450		41	44	27	36	45	42	42	40	36	20	44
R2451		40	38	39	32	45	18	42	40	36	20	33
R2452		39	48	36	32	45	30	49	48	54	40	22
R2453		40	50	48	52	45	36	42	40	45	50	22
R2454		40	40	48	40	40	42	35	40	27	40	33
R2455		44	44	42	48	35	24	35	32	36	40	33
R2456		42	36	48	44	35	48	35	40	36	30	22
R2457		38	40	42	36	35	42	42	48	36	30	33
R2458		41	36	45	48	35	42	49	40	36	30	44
R2459		41	38	30	28	30	48	42	56	27	50	33
R2460		43	46	45	40	25	30	42	24	45	40	44
R2461		38	46	42	36	45	48	21	56	54	30	44
R2462		37	42	45	44	35	36	49	40	36	10	33
R2463		40	42	36	44	40	24	35	48	27	30	44
R2464		42	44	39	40	35	48	28	32	45	20	44
R2465		42	40	36	40	35	30	35	40	45	40	44
R2466		34	38	39	44	35	36	28	32	27	30	33
R2467		42	44	45	44	35	30	42	40	18	30	22
R2468		38	42	42	36	30	30	49	48	36	40	33
R2469		36	36	42	32	35	36	35	48	54	50	22
R2470		37	32	36	44	35	30	49	32	45	40	33
R2471		36	44	42	32	40	48	42	40	27	40	33
R2472		40	38	48	36	35	42	56	24	18	20	22
R2473		39	32	39	32	35	30	42	32	36	40	44
R2474		34	40	42	36	30	42	42	32	36	30	22
R2475		43	44	51	44	40	36	49	32	27	40	44
R2476		44	38	42	36	30	36	28	32	36	50	22
R2477		40	44	42	40	50	36	28	48	27	50	33
R2478		37	40	42	40	30	24	49	40	45	50	0
R2479		38	36	27	40	35	36	49	24	54	50	44
R2480		48	44	42	44	40	18	28	56	36	30	33
R2481		36	38	24	28	35	42	28	32	45	30	33
R2482		38	40	51	40	30	48	35	40	27	50	22
R2483		35	34	48	48	30	36	49	48	45	30	33
R2484		36	42	45	40	40	42	35	32	36	40	44
R2485		39	42	48	44	40	42	35	48	36	30	33
R2486		39	42	45	32	50	30	35	32	36	20	22
R2487		42	36	45	44	45	54	42	8	27	30	22
R2488		41	40	42	36	35	42	49	40	45	30	33
R2489		41	40	36	40	45	36	35	40	36	30	11
R2490		41	30	33	44	35	42	28	32	45	30	22
R2491		36	34	33	40	50	48	28	32	45	30	33
R2492		38	40	33	44	35	30	28	32	36	30	33
R2493		36	40	36	44	40	48	42	32	36	50	44
R2494		41	42	39	56	50	36	35	32	54	30	22
R2495		39	38	30	32	25	24	49	32	54	50	44
R2496		38	40	36	40	45	30	35	40	27	30	22
R2497		36	40	39	48	50	42	42	24	54	40	33
R2498		47	44	42	44	45	24	42	40	45	40	33
R2499		39	46	36	36	40	42	56	48	36	40	33
R2500		43	36	36	40	35	30	49	48	45	40	33
R2501		37	42	42	48	35	36	21	40	36	40	22
R2502		39	42	48	40	45	36	35	48	45	30	11
R2503		36	34	45	20	35	42	42	48	45	20	33
R2504		38	34	42	32	40	36	42	32	45	30	22
R2505		36	36	39	52	35	36	35	56	36	50	22
R2506		42	40	36	40	40	36	42	40	54	40	44
R2507		38	44	39	40	45	48	42	40	36	50	33
R2508		33	34	39	36	45	36	21	48	45	40	22
R2509		39	40	45	44	45	42	35	40	36	40	33
R2510		37	34	42	40	20	42	28	40	45	30	33
R2511		39	42	39	44	55	36	49	40	27	20	44
R2512		40	36	42	44	40	42	35	32	27	30	33
R2513		38	36	42	32	20	42	35	40	36	50	33
R2514		40	38	36	44	40	36	49	48	45	50	22
R2515		37	34	39	40	50	36	35	24	36	50	33
R2516		44	40	45	40	30	42	28	24	54	40	44
R2517		37	30	30	48	40	42	42	32	54	30	33
R2518		40	48	42	44	45	42	35	48	45	40	44
R2519		43	40	45	48	30	42	35	24	9	30	11
R2520		37	42	48	52	45	42	35	40	45	40	33
R2521		36	36	45	48	45	48	35	24	54	50	44
R2522		36	42	42	32	50	36	49	40	36	40	33
R2523		37	44	48	44	40	42	35	24	18	40	33
R2524		31	32	42	28	45	36	42	48	45	50	33
R2525		39	46	42	48	35	36	42	32	54	30	44
R2526		37	38	39	44	55	42	42	48	45	30	44
R2527		41	32	42	24	45	24	49	32	45	50	55
R2528		39	42	36	32	25	42	35	40	36	40	44
R2529		36	40	39	40	40	54	42	40	45	30	44
R2530		38	36	33	44	40	48	49	40	36	20	33
R2531		37	36	24	44	40	48	28	40	45	40	33
R2532		37	44	45	44	50	36	28	48	36	40	33
R2533		35	46	39	36	30	42	42	40	45	40	44
R2534		36	48	33	28	35	36	42	40	36	40	22
R2535		41	44	42	44	35	42	21	48	36	50	44
R2536		36	38	42	24	50	36	35	40	27	40	44
R2537		38	34	42	40	35	42	42	56	36	20	33
R2538		41	30	42	24	35	48	49	40	18	40	22
R2539		37	42	33	32	25	42	42	40	45	30	44
R2540		40	38	42	40	35	36	35	40	36	30	33
R2541		37	40	45	32	35	48	49	56	45	50	44
R2542		38	30	33	52	45	54	35	24	36	30	33
R2543		36	36	45	32	45	36	42	40	45	40	22
R2544		40	48	42	36	45	36	35	40	54	30	33
R2545		39	34	42	44	30	30	35	40	27	30	33
R2546		44	46	27	36	40	36	42	32	27	30	22
R2547		35	36	36	36	35	48	42	24	18	40	55
R2548		37	42	27	40	40	48	35	40	36	50	22
R2549		42	44	33	44	40	24	42	40	36	40	33
R2550		42	40	36	36	35	36	35	40	54	50	33
R2551		36	40	45	48	35	42	21	24	27	30	55
R2552		40	34	48	44	25	30	49	24	36	20	44
R2553		37	40	36	48	30	36	42	40	36	30	33
R2554		34	38	33	44	35	36	35	48	36	20	22
R2555		49	44	51	36	40	36	21	32	36	40	33
R2556		40	40	33	32	35	42	35	40	36	40	22
R2557		43	44	39	40	35	42	42	32	36	30	33
R2558		37	42	36	44	35	42	42	48	36	40	44
R2559		32	40	36	40	35	36	42	48	45	40	55
R2560		37	36	39	44	30	24	42	24	45	40	44
R2561		43	38	36	32	50	42	42	48	27	30	44
R2562		48	50	36	32	35	30	35	40	27	40	44
R2563		45	40	39	28	40	18	42	32	36	60	22
R2564		41	42	48	32	45	48	49	40	9	30	0
R2565		41	44	36	36	40	36	49	32	45	20	33
R2566		35	40	33	44	25	42	35	56	45	30	44
R2567		37	28	45	56	45	24	14	24	27	30	33
R2568		40	42	42	32	35	36	35	48	27	40	33
R2569		35	38	42	40	40	42	28	32	27	30	22
R2570		39	34	36	48	25	36	35	32	27	30	44
R2571		34	44	42	36	30	48	49	48	36	10	33
R2572		36	40	36	36	40	36	56	32	45	30	22
R2573		38	36	39	40	25	30	28	40	36	30	22
R2574		44	32	42	44	35	36	42	32	27	40	44
R2575		37	34	36	48	30	36	49	40	36	30	44
R2576		36	34	39	40	40	30	42	56	36	30	44
R2577		43	40	36	36	45	36	28	24	27	50	22
R2578		39	42	36	36	35	42	28	40	27	20	33
R2579		36	36	39	36	40	30	42	32	45	40	33
